,0,1,y,y-pred
4042,0.287379179,-0.011940982,0,0
856,0.342529872,-0.046102384,0,0
471,-0.044691378,-0.042934245,0,0
2005,-0.058325031,0.004137385,0,0
668,-0.08319741,-0.043961069,0,0
3551,-0.319515288,-0.028770271,0,0
4330,0.143148647,-0.04714095,0,0
3611,-0.235061381,-0.021005183,0,0
2344,0.01397956,-0.096671666,0,0
1432,-0.16264541,-0.035020626,0,0
2680,-0.042164707,-0.048401371,0,0
3501,-0.018599799,-0.050738286,0,0
3994,0.031707982,-0.014471634,0,0
2407,-0.145939977,-0.072168016,0,0
4392,0.068321669,-0.06358039,0,0
1769,0.088500974,-0.06550301,0,0
960,-0.257427249,-0.044097136,0,0
2174,-0.431697323,0.007970602,0,0
2374,0.261451815,-0.060535203,0,0
2464,-0.17405678,-0.041972197,0,0
2669,-0.381431001,-0.076204463,0,0
4162,-0.066929805,-0.040351152,0,0
3112,0.30556336,-0.099718573,0,0
3131,-0.415235959,-0.000160415,0,0
4292,-0.020651831,-0.034943718,0,0
4350,-0.11229516,-0.05650011,0,0
315,0.12074417,0.530520263,1,1
3822,-0.22096486,-0.059058752,0,0
199,0.177634908,0.524271716,1,1
3715,0.041449774,-0.038262312,0,0
1859,0.085807885,-0.052096305,0,0
4620,-0.207666099,-0.077767163,0,0
2313,-0.128646748,-0.065413583,0,0
8,0.06056601,0.621580875,1,1
2183,0.060120835,-0.015869945,0,0
297,0.083509707,0.567324296,1,1
4023,0.221971638,-0.077798689,0,0
2097,-0.333296234,-0.067952452,0,0
4174,0.109898572,-0.10832095,0,0
2534,-0.086662722,-0.102177961,0,0
3944,-0.060012303,-0.09283325,0,0
230,0.114478307,0.573821941,1,1
2164,0.090333482,-0.075611151,0,0
3289,-0.228521795,-0.07829437,0,0
1872,-0.120299632,-0.009984286,0,0
3914,-0.008891588,-0.09532868,0,0
3307,-0.361721887,-0.001080029,0,0
3820,0.200142892,-0.053369484,0,0
252,0.129336147,0.524354091,1,1
3494,-0.060593285,-0.061419439,0,0
100,-0.061072245,0.58603423,1,1
4259,-0.186440864,-0.032471302,0,0
3488,0.00147494,-0.051221915,0,0
1180,-0.148636937,-0.082911173,0,0
655,0.039772167,-0.029918209,0,0
3350,0.109896024,-0.069868484,0,0
4363,0.280329145,-0.076174595,0,0
414,0.005986419,-0.055222643,0,0
3555,-0.099293866,-0.024104318,0,0
2510,0.235083356,-0.026295514,0,0
3888,0.314359282,-0.045271816,0,0
625,-0.039522447,-0.118922375,0,0
371,0.023827872,0.568834715,1,1
544,0.2373191,0.011876281,0,0
1519,-0.245455443,-0.01900579,0,0
2364,-0.119073516,-0.061256894,0,0
3614,-0.224431067,-0.04236221,0,0
3778,-0.049554591,-0.019317139,0,0
4465,0.16491595,-0.070788238,0,0
1074,-0.233363988,-0.016028528,0,0
1361,0.195587543,-0.026844836,0,0
157,-0.172524461,0.596862075,1,1
2098,0.040595879,-0.013324678,0,0
994,-0.051170444,-0.012998344,0,0
2984,0.089702603,-0.045443989,0,0
2154,-0.104223163,-0.04107839,0,0
734,-0.144105834,-0.089793332,0,0
3291,-0.213481141,-0.031255075,0,0
1946,0.045588935,-0.043887255,0,0
1614,0.192367704,-0.047036271,0,0
2437,0.016465852,-0.072362688,0,0
2605,0.041942323,-0.042012619,0,0
2251,-0.082820271,-0.035558076,0,0
2442,0.050915188,-0.017585164,0,0
2287,0.14233692,-0.073483416,0,0
387,-0.02113917,0.019189248,0,0
3782,0.105850644,-0.073866361,0,0
534,0.106637484,-0.062658724,0,0
4264,-0.024702248,-0.042672772,0,0
4364,-0.203689507,-0.03178864,0,0
4430,-0.0520287,-0.032234095,0,0
4315,0.055844974,-0.058127818,0,0
776,-0.138343565,-0.051375587,0,0
2652,-0.189585481,-0.066405897,0,0
977,0.000315067,-0.035817798,0,0
4224,0.194764751,-0.022605316,0,0
135,0.074329053,0.574668163,1,1
1412,-0.195456884,-0.042424247,0,0
2208,0.1294126,-0.056512998,0,0
2486,0.035681979,-0.016792668,0,0
1659,0.024191892,-0.071465052,0,0
29,-0.020915465,0.586696117,1,1
1813,0.02853409,-0.090088949,0,0
561,0.156254406,-0.092649148,0,0
937,-0.197151582,-0.016337856,0,0
3116,-0.192894114,-0.079599888,0,0
179,-0.028096445,0.585782952,1,1
2803,0.137825033,-0.033526938,0,0
1514,0.210761746,-0.088350786,0,0
2684,0.432071058,-0.079136453,0,0
2759,-0.372092878,0.017572887,0,0
1978,0.219314678,-0.058446001,0,0
1094,-0.094543275,-0.030411982,0,0
79,0.09255947,0.592744682,1,1
3513,-0.124441094,-0.032204005,0,0
1158,0.366957925,-0.065488508,0,0
3321,-0.155594286,-0.055928791,0,0
3277,-0.540471398,-0.029597234,0,0
4327,-0.130934813,0.022740834,0,0
4113,0.152517464,-0.10390698,0,0
1244,-0.043690588,-0.001878515,0,0
443,-0.163771501,-0.036877538,0,0
4068,-0.038152124,-0.102353337,0,0
4212,0.107990207,-0.04022207,0,0
1456,0.053763658,-0.000590891,0,0
584,-0.152526078,0.008734878,0,0
3491,-0.02901321,-0.046373269,0,0
2876,-0.200020893,-0.032074646,0,0
3528,-0.287606347,-0.062009642,0,0
3850,-0.194233977,-0.018838673,0,0
1618,-0.013649183,-0.033633496,0,0
838,-0.4910575,-0.009095057,0,0
1238,-0.517995471,0.011093839,0,0
61,-0.077724213,0.56999855,1,1
4490,0.341537887,-0.055863304,0,0
4266,-0.424575124,-0.017613855,0,0
4309,-0.431499886,0.000151643,0,0
1991,0.418730735,-0.082744334,0,0
4019,0.08594815,-0.024782069,0,0
2348,0.209156003,-0.056965828,0,0
1650,-0.037322813,-0.064561645,0,0
964,-0.125039456,-0.02797488,0,0
1323,-0.041838925,-0.042154284,0,0
1231,-0.101282109,-0.090129573,0,0
12,-0.061355703,0.600520973,1,1
70,-0.015268517,0.588352821,1,1
1056,-0.081034738,-0.059316337,0,0
2155,-0.426452138,0.01585117,0,0
3620,-0.344735038,0.015125102,0,0
3978,-0.112404439,-0.040414532,0,0
4245,-0.03142696,-0.07557188,0,0
3395,0.140281342,-0.023568835,0,0
4634,0.187390408,-0.034208949,0,0
2387,0.184540142,-0.071885871,0,0
4646,0.236839735,-0.038895612,0,0
478,0.176008268,-0.051276256,0,0
3608,-0.021872541,-0.03879745,0,0
999,-0.27834246,-0.025703702,0,0
3388,0.252895206,-0.095840369,0,0
586,0.142818456,-0.091825718,0,0
3155,-0.16318467,-0.037660178,0,0
2298,-0.02657464,-0.042033792,0,0
1800,-0.068951135,-0.058797858,0,0
4111,-0.16359755,-0.043330749,0,0
4202,0.030314238,-0.065255605,0,0
1580,0.043382419,-0.034890885,0,0
2274,0.11846608,-0.072122698,0,0
802,0.294682234,-0.057313842,0,0
3679,-0.015502147,-0.05036666,0,0
1926,-0.047041784,-0.049302941,0,0
1162,0.019012461,-0.030511248,0,0
429,-0.374381191,0.007915825,0,0
1726,-0.172450402,-0.046681302,0,0
833,-0.033373277,-0.019280861,0,0
807,-0.294677503,-0.032714334,0,0
296,0.095964536,0.602486119,1,1
533,-0.226090233,-0.063613816,0,0
4428,0.154419948,-0.008341516,0,0
151,-0.025667818,0.590181643,1,1
4059,0.198515627,-0.046860946,0,0
3659,-0.24749412,-0.090069789,0,0
3691,0.086353537,-0.06216723,0,0
2807,-0.37632241,-0.04400374,0,0
3165,0.018071681,-0.037906347,0,0
621,-0.105526887,-0.046682501,0,0
3206,0.127185013,-0.137325727,0,0
3849,-0.47035161,-0.03239299,0,0
4427,-0.163316765,-0.055841553,0,0
1402,-0.060853859,-0.052065143,0,0
3010,-0.047465294,-0.062108918,0,0
3128,-0.212911797,0.009295545,0,0
2533,-0.073131479,-0.010534531,0,0
3211,-0.142267129,-0.006921325,0,0
2646,0.281398395,-0.035499613,0,0
4093,0.447660145,-0.115486505,0,0
4251,-0.154096708,-0.049739265,0,0
1770,0.001305196,-0.074682361,0,0
3213,0.200580132,-0.065090761,0,0
2470,0.058452326,-0.066652988,0,0
4541,0.038996161,0.001194481,0,0
3046,-0.094796508,-0.117934152,0,0
3985,-0.042831776,-0.065591801,0,0
291,0.157568285,0.630552329,1,1
1090,-0.164058557,-0.021041068,0,0
4405,-0.08092149,-0.073339208,0,0
633,-0.03758049,-0.018327865,0,0
3666,0.134658976,-0.054141235,0,0
1842,0.080061594,-0.035113234,0,0
2285,0.060642315,-0.047676233,0,0
3078,-0.214202757,-0.049435284,0,0
3813,0.045456488,0.008436002,0,0
693,-0.00989356,-0.062915037,0,0
2585,0.098605237,-0.032437615,0,0
1029,0.366850141,-0.074630699,0,0
1360,0.26607327,-0.094145317,0,0
1044,0.334984993,-0.063203857,0,0
3553,0.015913353,-0.079450407,0,0
238,0.088996994,0.545681459,1,1
3747,-0.261587701,-0.050877577,0,0
1886,0.176006996,-0.040958617,0,0
2554,0.1466216,-0.043310496,0,0
2236,-0.381811884,-0.007058309,0,0
2292,-0.301707164,-0.089754232,0,0
677,-0.316464787,-0.03155164,0,0
2521,0.044047561,-0.064647731,0,0
642,-0.121808636,-0.071942848,0,0
3189,0.055674613,-0.005624245,0,0
4361,0.204201115,-0.051167931,0,0
3816,-0.200406435,-0.059089601,0,0
373,-0.01271264,-0.06184211,0,0
3960,-0.110905516,-0.05413285,0,0
4359,-0.148140223,-0.050171317,0,0
790,-0.153528452,-0.088105518,0,0
3554,0.020099655,-0.094692208,0,0
109,-0.109013816,0.564127779,1,1
2453,0.216772666,-0.086160095,0,0
1041,0.149763884,-0.028650392,0,0
1617,0.141194862,0.00142159,0,0
4559,0.00619857,0.00571231,0,0
1052,0.507502817,-0.062683606,0,0
3013,0.03209643,-0.01524932,0,0
51,0.095285448,0.587298868,1,1
1253,0.321709814,-0.10991013,0,0
2011,0.231773912,-0.068286402,0,0
2095,0.476581664,-0.122234071,0,0
1344,0.073854289,0.002412624,0,0
233,0.042346439,0.580721595,1,1
2879,-0.06767767,-0.078012506,0,0
1474,-0.015442501,-0.070901153,0,0
1288,0.241251516,-0.01442632,0,0
2170,-0.144002589,-0.053643726,0,0
3034,0.359546026,-0.064069308,0,0
2493,0.394260613,-0.040902756,0,0
290,0.124192986,0.627851847,1,1
1610,-0.009080401,-0.063203647,0,0
555,0.05793095,-0.035032806,0,0
4569,0.065842061,-0.028164582,0,0
3341,-0.056097643,-0.048527306,0,0
2181,-0.013866682,-0.011799614,0,0
2259,-0.114072449,-0.07809545,0,0
893,-0.244433905,-0.036213903,0,0
132,0.141321313,0.563470305,1,1
3169,0.426852118,-0.081566947,0,0
3460,0.371814303,-0.050718347,0,0
120,0.050230016,0.563930862,1,1
1714,-0.160397521,-0.086082957,0,0
3858,0.258506548,-0.091831838,0,0
4395,-0.333913091,-0.052983304,0,0
3609,-0.010990667,-0.052749369,0,0
683,-0.058043468,-0.021745489,0,0
1672,0.241260173,-0.067220664,0,0
1292,-0.037788087,-0.074665605,0,0
718,-0.045541779,-0.068372819,0,0
843,0.007098499,-0.097738379,0,0
134,0.113865869,0.505723051,1,1
2221,-0.142176679,-0.03303018,0,0
1020,-0.047398661,-0.049289009,0,0
4579,-0.044513215,-0.032372564,0,0
3286,0.224848733,-0.082888212,0,0
1261,-0.192231812,-0.027289424,0,0
4269,-0.194271157,-0.091531183,0,0
3648,-0.135318516,-0.015107,0,0
1479,-0.317437966,0.00601842,0,0
1173,-0.161864186,-0.027373604,0,0
17,0.017959713,0.575374525,1,1
2341,0.386045415,-0.114039212,0,0
3225,-0.087160207,-0.03138517,0,0
889,-0.054591381,-0.044753743,0,0
3058,0.27242045,-0.056323324,0,0
4296,0.377142185,-0.066148816,0,0
2111,0.308184984,-0.024456636,0,0
2921,0.30465288,-0.050114893,0,0
538,-0.087426817,-0.062093393,0,0
1196,0.311901087,-0.087600963,0,0
122,-0.009181074,0.558058621,1,1
2080,0.140221888,-0.101289543,0,0
3767,0.154228005,-0.10770908,0,0
1498,0.218663525,-0.059195938,0,0
2801,0.035537512,-0.04271884,0,0
3919,-0.399441584,-0.063165066,0,0
1102,-0.097510144,-0.043437343,0,0
3049,-0.032473665,-0.116572984,0,0
4530,-0.039847036,-0.002180165,0,0
3425,-0.14458041,-0.100626947,0,0
1760,0.028825962,-0.082190678,0,0
4368,0.226986361,-0.037770964,0,0
416,0.213814314,-0.039042786,0,0
1780,-0.006126743,-0.016136758,0,0
4112,-0.021231218,-0.051385683,0,0
3935,0.342463233,-0.120208185,0,0
2566,-0.155687538,-0.087559184,0,0
4388,-0.500579625,-0.037512199,0,0
2988,0.301504289,-0.098586167,0,0
1222,-0.027988477,-0.018092503,0,0
3642,-0.298174622,-0.052313925,0,0
794,-0.085533622,-0.067488542,0,0
1018,-0.219423317,-0.019055139,0,0
1175,-0.158471233,-0.044046851,0,0
1192,0.362547855,-0.107108646,0,0
3848,-0.363212689,-0.060585287,0,0
1338,-0.026008535,-0.014884739,0,0
318,-0.067021365,0.586462926,1,1
756,-0.004804155,-0.084423019,0,0
274,-0.023590738,0.574406916,1,1
3689,0.16262856,-0.110688993,0,0
3492,0.429001538,-0.103601039,0,0
3821,-0.325831647,-0.045112393,0,0
944,-0.484027013,0.005080707,0,0
2561,0.073277148,-0.018299333,0,0
93,0.022995002,0.595190039,1,1
2042,0.030709747,-0.041395956,0,0
3188,0.052074576,-0.039319857,0,0
4123,0.128214414,-0.053291149,0,0
1126,0.279084394,-0.066245142,0,0
2833,-0.252493729,-0.010887153,0,0
3466,-0.022884679,-0.02919609,0,0
3275,0.083095972,-0.033238952,0,0
4489,0.352666972,-0.048194198,0,0
1426,0.036236899,-0.022154298,0,0
3207,-0.162897753,-0.058269011,0,0
298,0.072796788,0.532604646,1,1
2917,-0.022378729,-0.007605394,0,0
3292,-0.025059001,-0.0796125,0,0
1896,-0.141536001,-0.036076854,0,0
3521,-0.133071299,-0.052113266,0,0
2346,0.045981892,-0.054995663,0,0
3727,0.0591446,-0.057223904,0,0
594,0.33465892,-0.075519684,0,0
2218,-0.505719684,-0.022951591,0,0
1103,-0.01014493,-0.020430882,0,0
1586,-0.28311956,-0.005903364,0,0
3532,-0.004827033,-0.028634572,0,0
3182,-0.30358074,-0.042015409,0,0
1881,-0.10896724,-0.060089573,0,0
2191,-0.091889057,-0.033434279,0,0
376,0.115663914,-0.05636552,0,0
1751,-0.218537301,-0.088158885,0,0
2436,0.194614014,-0.037444595,0,0
4307,0.243411661,-0.003443636,0,0
4517,0.124572879,-0.062034569,0,0
4170,0.157817828,-0.019232979,0,0
2927,-0.172400764,-0.080270432,0,0
3478,-0.102003905,-0.076373892,0,0
2951,0.271884385,-0.060064341,0,0
4258,0.195910148,-0.016386429,0,0
2555,0.206813695,0.007303696,0,0
1743,0.030205009,-0.020220961,0,0
3810,0.345287735,-0.037709326,0,0
1894,-0.208347383,-0.012689463,0,0
1268,0.083403753,-0.025476975,0,0
3861,0.144756095,-0.074524256,0,0
4545,0.070278314,-0.029906382,0,0
3309,-0.302666278,-0.050582828,0,0
2378,0.019424715,-0.080002553,0,0
4250,-0.028492166,0.012716555,0,0
177,0.001181135,0.54033871,1,1
1068,-0.06381312,0.004312174,0,0
3686,0.172792148,-0.09949399,0,0
3589,0.125280405,-0.019406923,0,0
4547,-0.138093076,-0.007473141,0,0
144,0.05872197,0.579840559,1,1
811,-0.183188319,0.015822754,0,0
175,0.13723634,0.552488838,1,1
3760,0.314047519,-0.023570667,0,0
287,0.116261452,0.566928229,1,1
415,-0.044383035,-0.036769414,0,0
2526,0.165301636,-0.117648716,0,0
45,-0.021443873,0.521593343,1,1
2413,0.226172184,-0.077081493,0,0
3683,0.054742875,-0.098703193,0,0
4080,0.112347907,-0.122164721,0,0
3927,-0.168209948,0.00731089,0,0
4101,0.184486627,-0.04319513,0,0
4167,-0.077187517,-0.070213834,0,0
1027,0.057579914,-0.036650597,0,0
2119,-0.245377461,-0.078455692,0,0
2821,0.077306694,-0.064636813,0,0
3435,-0.029647933,-0.076414266,0,0
969,0.179583967,-0.043619643,0,0
1281,0.06621342,-0.067553707,0,0
871,0.105901106,-0.058825249,0,0
2767,-0.14248925,-0.066081757,0,0
1634,0.113191696,-0.076713509,0,0
3852,-0.038507859,-0.030217596,0,0
4277,0.162818116,-0.035103129,0,0
4078,0.002101173,-0.064350987,0,0
1073,-0.071145398,-0.026995648,0,0
1487,-0.256635903,-0.028669536,0,0
1736,-0.080583332,-0.079302408,0,0
2813,0.016164662,-0.044647095,0,0
3296,-0.160082526,-0.029464952,0,0
497,-0.04291638,-0.08745843,0,0
2146,-0.000697898,-0.018892004,0,0
149,0.042103553,0.563950318,1,1
829,0.010971383,-0.033035179,0,0
2656,0.013622361,-0.087577047,0,0
3080,-0.116203141,-0.03676762,0,0
501,0.069045465,-0.06031911,0,0
472,0.048278407,-0.05670835,0,0
3525,-0.110542452,-0.060477916,0,0
3200,0.051382221,-0.048885585,0,0
803,0.203909789,-0.032090323,0,0
1417,-0.002552986,-0.073217945,0,0
4244,-0.299287946,-0.025473106,0,0
1425,-0.172548599,-0.059958247,0,0
567,0.275467767,-0.060198593,0,0
1032,-0.287497677,-0.06288345,0,0
805,-0.131671127,0.026873385,0,0
2948,0.073648395,-0.058229339,0,0
4506,-0.084581893,-0.047645801,0,0
3933,0.403080924,-0.078275043,0,0
4649,0.356729847,-0.061841247,0,0
3050,0.030710606,-0.125805713,0,0
2024,0.185260806,-0.054093708,0,0
3753,-0.134277485,-0.08859012,0,0
1370,0.060204346,-0.029160651,0,0
4546,0.109407834,-0.047688297,0,0
2369,-0.087428178,-0.027856422,0,0
322,0.053484795,0.622306511,1,1
3899,0.068380723,-0.07635321,0,0
1024,-0.043864468,-0.042741836,0,0
308,0.080524248,0.539342952,1,1
2750,-0.022277097,-0.08140047,0,0
1822,0.509132242,-0.098159723,0,0
3133,0.10410805,-0.07688757,0,0
1983,-0.082593066,-0.038576201,0,0
1915,0.150722303,-0.09333872,0,0
4248,0.146813294,-0.061646381,0,0
2232,-0.217978866,-0.009897957,0,0
19,0.027609142,0.599543196,1,1
2325,0.153646874,-0.066367746,0,0
859,-0.342968121,-0.00960492,0,0
2688,-0.064007935,-0.057599928,0,0
1181,0.311146252,-0.030796413,0,0
438,-0.061247448,-0.01049074,0,0
1260,-0.161936087,-0.033637222,0,0
3520,0.04983749,-0.04957851,0,0
3405,-0.080254618,-0.063247879,0,0
2179,-0.046294184,-0.064129391,0,0
2420,-0.032249857,-0.045888559,0,0
4592,0.07412189,-0.01343667,0,0
1893,0.203032751,-0.083677457,0,0
1061,0.030178705,-0.0205577,0,0
203,0.054303397,0.538371136,1,1
4281,-0.102543016,-0.046238173,0,0
1812,-0.003537962,-0.079543219,0,0
1846,0.184149118,-0.084262557,0,0
1593,-0.291164949,-0.028432913,0,0
2810,0.154048508,-0.04448912,0,0
2189,-0.131235553,-0.036124067,0,0
1897,0.01508622,-0.079239974,0,0
2830,-0.398294309,-0.039646085,0,0
2389,-0.061369876,-0.055424238,0,0
2216,-0.041156506,-0.080211089,0,0
676,-0.215863026,-0.035932587,0,0
2484,0.253716499,-0.02497765,0,0
4567,-0.009638358,-0.029754368,0,0
945,-0.110513467,-0.061899892,0,0
1717,0.049199857,-0.065013855,0,0
4357,-0.052530678,-0.100001275,0,0
787,-0.04920169,-0.089476252,0,0
2329,0.122136353,-0.084794906,0,0
1084,-0.161988283,-0.051239928,0,0
4486,0.076451023,-0.05870456,0,0
1839,0.536516427,-0.065418398,0,0
2104,0.089051285,-0.033703627,0,0
214,0.087008846,0.761534557,1,1
2583,-0.09721448,-0.014711242,0,0
2740,-0.057526222,-0.045562624,0,0
2395,-0.027432547,-0.069247176,0,0
1703,0.081291779,-0.060285717,0,0
596,-0.390126266,-0.029804481,0,0
4611,0.115085604,0.007452149,0,0
4140,-0.023591394,-0.040249708,0,0
196,0.185686429,0.673405497,1,1
1057,-0.037977323,-0.030157959,0,0
657,0.110572135,-0.055870536,0,0
2600,0.193883264,-0.05612412,0,0
3479,0.096532558,-0.048445936,0,0
1042,0.353483917,-0.106989714,0,0
3336,0.208135177,-0.021981464,0,0
4399,0.115212732,-0.060482431,0,0
4001,-0.203906759,-0.015657558,0,0
4390,-0.096607343,-0.020085856,0,0
1293,-0.318560179,-0.049943009,0,0
96,0.095956713,0.700161465,1,1
1532,0.198152944,-0.015739279,0,0
139,0.034626358,0.61094063,1,1
996,-0.166504519,-0.036827333,0,0
907,-0.216774385,0.005568041,0,0
2677,0.207107854,-0.059302401,0,0
2233,-0.336173557,-0.028910261,0,0
1038,-0.272162248,-0.034604651,0,0
1220,0.063214521,-0.045127331,0,0
3718,0.345610739,-0.013850699,0,0
463,0.526818474,-0.062921031,0,0
2057,0.078867913,-0.03373969,0,0
4527,-0.259208211,-0.025935173,0,0
1552,-0.374927247,0.018429809,0,0
3290,0.015913605,-0.015551548,0,0
1189,-0.025837987,-0.024395054,0,0
691,0.202505903,-0.038652841,0,0
2970,0.132401644,-0.046277074,0,0
2245,0.090410925,-0.044685678,0,0
1815,-0.13076628,-0.046501248,0,0
4433,-0.104419275,-0.047384081,0,0
3320,-0.166974879,-0.072427754,0,0
150,0.0695384,0.566033957,1,1
4410,0.067348341,-0.014247604,0,0
877,0.050329573,-0.021353748,0,0
2354,-0.225160021,-0.038626028,0,0
4325,-0.091121988,-0.081552448,0,0
457,0.088946315,-0.05777852,0,0
2857,-0.040105676,-0.072041126,0,0
2846,0.059122322,-0.062065013,0,0
2610,-0.137046986,-0.055042811,0,0
239,0.119121338,0.526732288,1,1
4358,0.211782428,-0.121404144,0,0
879,0.141864569,-0.023603858,0,0
2103,0.188948838,-0.119851251,0,0
3114,-0.093306218,-0.047452314,0,0
931,0.252763427,-0.060262853,0,0
1172,-0.222487907,-0.090670746,0,0
4626,0.121643505,-0.041695431,0,0
3333,-0.192812932,-0.076391405,0,0
4365,-0.163533076,0.012722193,0,0
1643,0.039148374,-0.065569943,0,0
3711,0.157501028,-0.05652165,0,0
1075,0.091416036,-0.091117372,0,0
1967,0.262987342,-0.055743781,0,0
3193,0.032815282,-0.0429591,0,0
1340,-0.375612597,0.013459576,0,0
3428,-0.062610959,-0.045640784,0,0
2342,0.071530989,-0.107649528,0,0
3247,0.42952253,-0.077358817,0,0
99,0.014280202,0.616463192,1,1
4462,-0.015530419,0.008090628,0,0
4572,-0.268555402,-0.037490579,0,0
191,0.106275337,0.579522323,1,1
1892,-0.093433147,-0.065687914,0,0
2045,0.183536915,0.009986452,0,0
2063,-0.100173143,-0.035616103,0,0
1545,-0.033742996,-0.030516606,0,0
1878,0.192352856,-0.071256325,0,0
1777,0.27009463,0.002540026,0,0
4088,0.014828702,-0.004636441,0,0
705,0.0287282,-0.006330512,0,0
949,-0.018797392,-0.06079293,0,0
3710,-0.142508656,-0.043595494,0,0
3414,-0.074079518,-0.041413221,0,0
1480,-0.199441575,-0.060720969,0,0
2284,0.13283125,-0.038960529,0,0
1504,-0.102795731,-0.026505589,0,0
3583,0.319548885,-0.06020764,0,0
1765,-0.142375445,-0.039383956,0,0
3539,-0.055135377,-0.065538308,0,0
3406,-0.304275764,-0.056963017,0,0
3459,0.005736422,-0.076475536,0,0
3907,-0.276817032,-0.027880938,0,0
800,0.033018502,-0.10246072,0,0
166,-0.211533614,0.635624779,1,1
2207,-0.165658198,-0.055533534,0,0
1264,-0.019448413,0.011311073,0,0
4139,0.028450268,-0.050030735,0,0
3203,-0.096554007,-0.041148667,0,0
1912,-0.061316426,-0.058496066,0,0
95,0.056739044,0.54141625,1,1
1001,-0.046484448,-0.072872612,0,0
1204,-0.266621941,-0.029060209,0,0
3867,-0.059222267,-0.102068683,0,0
3401,0.108701141,-0.093743943,0,0
80,0.084245545,0.593804655,1,1
1437,0.091298546,-0.080834022,0,0
4149,0.1202344,-0.063243888,0,0
2572,0.015849123,-0.075835392,0,0
4284,-0.018736685,-0.079240588,0,0
152,-0.024437721,0.640867613,1,1
4396,-0.468968643,-0.025212283,0,0
2227,-0.117327857,-0.049763137,0,0
4648,-0.416880631,-0.028628264,0,0
3153,-0.215604937,-0.085864148,0,0
1513,-0.30787827,-0.009555902,0,0
1235,-0.431648606,-0.051469744,0,0
1255,-0.028844095,-0.063646379,0,0
2500,-0.308784579,-0.038031115,0,0
1197,-0.345770035,-0.037274515,0,0
4510,0.033344801,-0.0442681,0,0
1242,-0.088820464,-0.024769871,0,0
1876,0.241030065,-0.079373618,0,0
3038,0.044866799,-0.10549476,0,0
2004,0.048216825,-0.029791356,0,0
1322,0.194360279,-0.042904698,0,0
3790,-0.169052825,-0.057475576,0,0
309,0.118649062,0.557267465,1,1
1864,-0.142652044,-0.032760241,0,0
2225,0.349150057,-0.072978632,0,0
1164,-0.099495217,-0.08443977,0,0
527,0.30525766,-0.06864092,0,0
2527,0.311177286,-0.117061609,0,0
3235,0.153867827,-0.045328449,0,0
1837,0.113522353,-0.072233664,0,0
495,-0.401314658,-0.044659654,0,0
1497,0.05436385,0.003947174,0,0
184,0.083384048,0.705383733,1,1
205,0.050673733,0.621152906,1,1
410,0.000530061,-0.020865173,0,0
746,-0.161433408,-0.007031363,0,0
